zip,zip_lat,zip_lng,city,state_id,state_name,population,density,county_name
21778,39.61598,-77.33582,Rocky Ridge,MD,Maryland,1094,24.1,Frederick
21779,39.42689,-77.65162,Rohrersville,MD,Maryland,983,42.4,Washington
21780,39.67672,-77.4652,Sabillasville,MD,Maryland,1625,27.9,Frederick
21781,39.571090000000005,-77.75967,Saint James,MD,Maryland,136,207.3,Washington
21782,39.4571,-77.7615,Sharpsburg,MD,Maryland,4097,52.8,Washington
21783,39.65159,-77.55503,Smithsburg,MD,Maryland,9130,78.5,Washington
21784,39.40105,-76.97364,Sykesville,MD,Maryland,37941,254.6,Carroll
21787,39.673320000000004,-77.1698,Taneytown,MD,Maryland,10693,71.8,Carroll
21788,39.59336,-77.41901,Thurmont,MD,Maryland,11622,67.2,Frederick
21790,39.2618,-77.49001,Tuscarora,MD,Maryland,100,9.9,Frederick
21791,39.53989,-77.18725,Union Bridge,MD,Maryland,5281,41.4,Carroll
21793,39.491040000000005,-77.34474,Walkersville,MD,Maryland,9775,184.9,Frederick
21794,39.296640000000004,-76.9727,West Friendship,MD,Maryland,2434,107.6,Howard
21795,39.582159999999995,-77.82592,Williamsport,MD,Maryland,9233,118.0,Washington
21797,39.3336,-77.06992,Woodbine,MD,Maryland,8839,78.8,Howard
21798,39.536570000000005,-77.30131,Woodsboro,MD,Maryland,2345,54.7,Frederick
21801,38.380559999999996,-75.64148,Salisbury,MD,Maryland,29961,273.5,Wicomico
21802,38.34475,-75.58258000000001,Salisbury,MD,Maryland,89,654.3,Wicomico
21804,38.31275,-75.53323,Salisbury,MD,Maryland,38491,200.0,Wicomico
21810,38.29821,-75.70992,Allen,MD,Maryland,487,19.5,Wicomico
21811,38.32022,-75.21805,Berlin,MD,Maryland,22550,86.5,Worcester
21813,38.426159999999996,-75.16419,Bishopville,MD,Maryland,2852,44.4,Worcester
21814,38.29207,-75.88614,Bivalve,MD,Maryland,380,39.6,Wicomico
21817,37.982279999999996,-75.83496,Crisfield,MD,Maryland,5236,138.1,Somerset
21821,38.16662,-75.92042,Deal Island,MD,Maryland,991,35.0,Somerset
21822,38.27518,-75.63759,Eden,MD,Maryland,1930,26.4,Worcester
21824,37.98348,-76.03473000000001,Ewell,MD,Maryland,198,34.8,Somerset
21826,38.31707,-75.62699,Fruitland,MD,Maryland,4837,419.5,Wicomico
21829,38.09553,-75.37947,Girdletree,MD,Maryland,527,11.2,Worcester
21830,38.40036,-75.73245,Hebron,MD,Maryland,4026,49.6,Wicomico
21835,38.53308,-75.94577,Linkwood,MD,Maryland,507,24.3,Dorchester
21837,38.45901,-75.76683,Mardela Springs,MD,Maryland,2614,22.7,Wicomico
21838,38.01378,-75.73085,Marion Station,MD,Maryland,1736,12.5,Somerset
21840,38.258070000000004,-75.89272,Nanticoke,MD,Maryland,375,27.7,Wicomico
21841,38.24732,-75.29534,Newark,MD,Maryland,860,10.8,Worcester
21842,38.37243,-75.09279000000001,Ocean City,MD,Maryland,11089,481.3,Worcester
21849,38.37572,-75.46149,Parsonsburg,MD,Maryland,3238,36.0,Wicomico
21850,38.36054,-75.39936,Pittsville,MD,Maryland,2790,34.6,Wicomico
21851,38.07929,-75.54303,Pocomoke City,MD,Maryland,7315,26.7,Worcester
21853,38.20319,-75.71507,Princess Anne,MD,Maryland,11126,36.1,Somerset
21856,38.33515,-75.79154,Quantico,MD,Maryland,1035,11.4,Wicomico
21861,38.53529,-75.72825999999999,Sharptown,MD,Maryland,757,111.6,Wicomico
21862,38.39758,-75.22379000000001,Showell,MD,Maryland,106,31.7,Worcester
21863,38.19242,-75.39845,Snow Hill,MD,Maryland,5029,16.8,Worcester
21864,38.041990000000006,-75.40638,Stockton,MD,Maryland,611,11.1,Worcester
21865,38.28504,-75.84125999999999,Tyaskin,MD,Maryland,470,11.2,Wicomico
21866,37.96732,-76.02129000000001,Tylerton,MD,Maryland,78,245.0,Somerset
21867,38.10957,-75.79365,Upper Fairmount,MD,Maryland,114,160.6,Somerset
21869,38.442440000000005,-75.89175,Vienna,MD,Maryland,1006,4.1,Dorchester
21871,38.10382,-75.73071999999999,Westover,MD,Maryland,2124,12.1,Somerset
21872,38.41936,-75.29454,Whaleyville,MD,Maryland,718,15.3,Worcester
21874,38.39167,-75.35244,Willards,MD,Maryland,2210,31.9,Wicomico
21875,38.44082,-75.54921,Delmar,MD,Maryland,6467,106.4,Wicomico
21890,38.15739,-75.70398,Westover,MD,Maryland,3240,9462.5,Somerset
21901,39.58572,-75.95844,North East,MD,Maryland,15875,124.6,Cecil
21902,39.551970000000004,-76.06326,Perry Point,MD,Maryland,471,226.1,Cecil
21903,39.572959999999995,-76.03990999999999,Perryville,MD,Maryland,5687,181.1,Cecil
21904,39.62315,-76.07802,Port Deposit,MD,Maryland,7252,117.7,Cecil
21911,39.68931,-76.03825,Rising Sun,MD,Maryland,11004,114.2,Cecil
21912,39.4207,-75.81631999999999,Warwick,MD,Maryland,1240,15.2,Cecil
21913,39.404540000000004,-75.86757,Cecilton,MD,Maryland,663,552.5,Cecil
21914,39.57307,-75.98179,Charlestown,MD,Maryland,765,397.3,Cecil
21915,39.49906,-75.84411,Chesapeake City,MD,Maryland,3030,46.2,Cecil
21916,39.64124,-75.8617,Childs,MD,Maryland,37,157.2,Cecil
21917,39.67137,-76.09827,Colora,MD,Maryland,2520,124.4,Cecil
21918,39.683640000000004,-76.16684000000001,Conowingo,MD,Maryland,4284,93.7,Cecil
21919,39.42031,-75.93263,Earleville,MD,Maryland,3467,30.7,Cecil
21920,39.65746,-75.82839,Elk Mills,MD,Maryland,257,199.2,Cecil
21921,39.62628,-75.85882,Elkton,MD,Maryland,44471,181.5,Cecil
21930,39.37212,-75.88996,Georgetown,MD,Maryland,94,49.3,Cecil
22003,38.83075,-77.21439000000001,Annandale,VA,Virginia,55990,1737.0,Fairfax
22015,38.78812,-77.28116,Burke,VA,Virginia,43102,1984.9,Fairfax
22025,38.599309999999996,-77.34026999999999,Dumfries,VA,Virginia,17379,985.3,Prince William
22026,38.566590000000005,-77.29481,Dumfries,VA,Virginia,14258,682.6,Prince William
22027,38.89452,-77.22126,Dunn Loring,VA,Virginia,2362,1407.3,Fairfax
22030,38.8394,-77.34173,Fairfax,VA,Virginia,55066,1126.3,Fairfax
22031,38.85999,-77.26007,Fairfax,VA,Virginia,29795,1685.1,Fairfax
22032,38.82046,-77.28999,Fairfax,VA,Virginia,29377,1531.6,Fairfax
22033,38.87529,-77.38456,Fairfax,VA,Virginia,37691,1924.0,Fairfax
22035,38.85528,-77.35803,Fairfax,VA,Virginia,0,0.0,Fairfax
22039,38.7527,-77.31755,Fairfax Station,VA,Virginia,18364,301.2,Fairfax
22041,38.84806,-77.14196,Falls Church,VA,Virginia,27989,3872.9,Fairfax
22042,38.86439,-77.19564,Falls Church,VA,Virginia,33537,1959.9,Fairfax
22043,38.9003,-77.19731999999999,Falls Church,VA,Virginia,24302,1970.7,Fairfax
22044,38.85971,-77.15559,Falls Church,VA,Virginia,14092,2488.5,Fairfax
22046,38.8871,-77.18075999999999,Falls Church,VA,Virginia,16235,2222.0,Falls Church
22060,38.705420000000004,-77.1564,Fort Belvoir,VA,Virginia,8878,260.5,Fairfax
22066,39.00895,-77.30026,Great Falls,VA,Virginia,18099,259.0,Fairfax
22079,38.68072,-77.20886999999999,Lorton,VA,Virginia,32059,423.4,Fairfax
22101,38.93942,-77.16663,Mc Lean,VA,Virginia,29887,846.1,Fairfax
22102,38.94813,-77.22787,Mc Lean,VA,Virginia,21985,810.0,Fairfax
22124,38.89056,-77.33027,Oakton,VA,Virginia,17558,668.8,Fairfax
22125,38.68228,-77.26075,Occoquan,VA,Virginia,711,1954.1,Prince William
22134,38.518609999999995,-77.38479,Quantico,VA,Virginia,6862,112.0,Prince William
22150,38.772420000000004,-77.18599,Springfield,VA,Virginia,27105,1392.7,Fairfax
22151,38.802859999999995,-77.2095,Springfield,VA,Virginia,17456,1319.9,Fairfax
22152,38.77578,-77.23156,Springfield,VA,Virginia,28550,1852.4,Fairfax
22153,38.74484,-77.23465,Springfield,VA,Virginia,31285,1360.2,Fairfax
22172,38.56708,-77.36486,Triangle,VA,Virginia,8699,266.0,Prince William
22180,38.89655,-77.25486,Vienna,VA,Virginia,23491,1562.2,Fairfax
22181,38.90637,-77.2944,Vienna,VA,Virginia,14879,1009.1,Fairfax
22182,38.93567,-77.27193,Vienna,VA,Virginia,24863,815.7,Fairfax
22185,38.874629999999996,-77.30400999999999,Vienna,VA,Virginia,0,0.0,Fairfax
22191,38.62412,-77.26905,Woodbridge,VA,Virginia,57598,1406.6,Prince William
22192,38.68334,-77.3161,Woodbridge,VA,Virginia,53394,1112.8,Prince William
22193,38.64308,-77.34806999999999,Woodbridge,VA,Virginia,73047,1595.0,Prince William
22201,38.88661,-77.09521,Arlington,VA,Virginia,33476,5532.4,Arlington
22202,38.856390000000005,-77.05169000000001,Arlington,VA,Virginia,22543,2250.1,Arlington
22203,38.87376,-77.11723,Arlington,VA,Virginia,21850,5520.6,Arlington
22204,38.860820000000004,-77.09895999999999,Arlington,VA,Virginia,47233,4426.0,Arlington
22205,38.88347,-77.13956999999999,Arlington,VA,Virginia,17087,2430.1,Arlington
22206,38.84413,-77.0889,Arlington,VA,Virginia,19051,3581.7,Arlington
22207,38.90661,-77.12383,Arlington,VA,Virginia,30920,1852.9,Arlington
22209,38.8947,-77.07540999999999,Arlington,VA,Virginia,12314,7923.0,Arlington
22211,38.880179999999996,-77.0707,Fort Myer,VA,Virginia,648,143.0,Arlington
22213,38.89529,-77.16244,Arlington,VA,Virginia,2936,1953.9,Arlington
22214,38.868829999999996,-77.07396999999999,Arlington,VA,Virginia,0,0.0,Arlington
22301,38.820009999999996,-77.05960999999999,Alexandria,VA,Virginia,11162,3054.2,Alexandria
22302,38.82808,-77.08485,Alexandria,VA,Virginia,16485,2844.4,Alexandria
22303,38.79335,-77.07848,Alexandria,VA,Virginia,12601,3352.6,Fairfax
22304,38.81378,-77.11392,Alexandria,VA,Virginia,44300,3690.1,Alexandria
22305,38.836459999999995,-77.06248000000001,Alexandria,VA,Virginia,15440,4420.1,Alexandria
22306,38.75669,-77.0929,Alexandria,VA,Virginia,32326,1723.6,Fairfax
22307,38.77202,-77.05739,Alexandria,VA,Virginia,9581,1278.5,Fairfax
22308,38.73131,-77.05771,Alexandria,VA,Virginia,12737,1094.4,Fairfax
22309,38.71932,-77.10724,Alexandria,VA,Virginia,33220,1703.7,Fairfax
22310,38.78467,-77.12149000000001,Alexandria,VA,Virginia,29609,1594.3,Fairfax
22311,38.834379999999996,-77.12238,Alexandria,VA,Virginia,17560,4406.5,Alexandria
22312,38.81647,-77.15361999999999,Alexandria,VA,Virginia,30614,2202.6,Fairfax
22314,38.80725,-77.05678,Alexandria,VA,Virginia,29653,3010.5,Alexandria
22315,38.756009999999996,-77.15054,Alexandria,VA,Virginia,26202,1846.6,Fairfax
22401,38.29923,-77.48714,Fredericksburg,VA,Virginia,24286,897.1,Fredericksburg
22405,38.31521,-77.40371,Fredericksburg,VA,Virginia,29152,213.2,Stafford
22406,38.400220000000004,-77.55114,Fredericksburg,VA,Virginia,20757,110.3,Stafford
22407,38.2834,-77.5753,Fredericksburg,VA,Virginia,54962,374.2,Spotsylvania
22408,38.22078,-77.44516999999999,Fredericksburg,VA,Virginia,26851,225.8,Spotsylvania
22427,38.09231,-77.27063000000001,Bowling Green,VA,Virginia,3286,8.3,Caroline
22432,37.86906,-76.34909,Burgess,VA,Virginia,394,36.8,Northumberland
22433,38.3579,-77.86346,Burr Hill,VA,Virginia,232,21.4,Orange
22435,37.9717,-76.57186999999999,Callao,VA,Virginia,2439,36.8,Northumberland
22436,38.0421,-77.07101999999999,Caret,VA,Virginia,746,10.1,Essex
22437,37.776559999999996,-76.80913000000001,Center Cross,VA,Virginia,725,6.8,Essex
22438,38.03833,-76.99114,Champlain,VA,Virginia,463,4.3,Essex
22443,38.17862,-76.9962,Colonial Beach,VA,Virginia,8083,51.2,Westmoreland
22448,38.3405,-77.03217,Dahlgren,VA,Virginia,599,55.0,King George
22454,37.84077,-76.8459,Dunnsville,VA,Virginia,1796,17.1,Essex
22460,37.87588,-76.60731,Farnham,VA,Virginia,1876,12.6,Richmond
22469,38.070009999999996,-76.65358,Hague,VA,Virginia,1921,23.8,Westmoreland
22473,37.885290000000005,-76.41935,Heathsville,VA,Virginia,5099,17.5,Northumberland
22476,38.042809999999996,-77.07113000000001,Hustle,VA,Virginia,369,8.1,Essex
22480,37.666540000000005,-76.41509,Irvington,VA,Virginia,714,107.9,Lancaster
22482,37.73409,-76.35441999999999,Kilmarnock,VA,Virginia,2993,37.9,Lancaster
22485,38.27166,-77.16006,King George,VA,Virginia,23004,50.6,King George
22488,38.04632,-76.59111,Kinsale,VA,Virginia,1398,19.9,Westmoreland
22503,37.76227,-76.50215,Lancaster,VA,Virginia,4334,19.0,Lancaster
22504,37.76328,-76.71059,Laneview,VA,Virginia,263,11.2,Essex
22508,38.31812,-77.78726,Locust Grove,VA,Virginia,12696,88.5,Orange
22509,38.12101,-77.07479000000001,Loretto,VA,Virginia,31,1.0,Essex
22511,37.98868,-76.50514,Lottsburg,VA,Virginia,1240,33.7,Northumberland
22514,37.974270000000004,-77.24637,Milford,VA,Virginia,2603,11.5,Caroline
22520,38.117940000000004,-76.80415,Montross,VA,Virginia,5402,22.8,Westmoreland
22529,38.00965,-76.68585999999999,Oldhams,VA,Virginia,335,11.7,Westmoreland
22530,37.90103,-76.28058,Ophelia,VA,Virginia,126,32.4,Northumberland
22534,38.0794,-77.67172,Partlow,VA,Virginia,2796,31.8,Spotsylvania
22535,38.1521,-77.16466,Port Royal,VA,Virginia,580,23.6,Caroline
22538,38.2062,-77.2512,Rappahannock Academy,VA,Virginia,307,8.9,Caroline
22539,37.85905,-76.28774,Reedville,VA,Virginia,2063,46.8,Northumberland
22542,38.293209999999995,-77.88264000000001,Rhoadesville,VA,Virginia,1950,36.4,Orange
22546,37.94192,-77.44866,Ruther Glen,VA,Virginia,15850,37.7,Caroline
22548,37.8293,-76.69244,Sharps,VA,Virginia,73,28.4,Richmond
22551,38.16843,-77.70158,Spotsylvania,VA,Virginia,19242,42.7,Spotsylvania
22553,38.271,-77.64475,Spotsylvania,VA,Virginia,13935,120.5,Spotsylvania
22554,38.42691,-77.37803000000001,Stafford,VA,Virginia,51463,299.3,Stafford
22556,38.471779999999995,-77.51021,Stafford,VA,Virginia,25675,313.8,Stafford
22560,37.91428,-76.96101,Tappahannock,VA,Virginia,6704,28.4,Essex
22567,38.23435,-77.9237,Unionville,VA,Virginia,3163,26.0,Orange
22572,37.97585,-76.77804,Warsaw,VA,Virginia,7470,20.8,Richmond
22576,37.69171,-76.43585,Weems,VA,Virginia,1785,62.6,Lancaster
22578,37.65077,-76.36241,White Stone,VA,Virginia,2510,52.2,Lancaster
22579,37.80345,-76.32024,Wicomico Church,VA,Virginia,155,71.2,Northumberland
22580,38.10886,-77.44632,Woodford,VA,Virginia,5160,22.2,Caroline
22601,39.17467,-78.17358,Winchester,VA,Virginia,27813,1092.6,Winchester
22602,39.149879999999996,-78.26621999999999,Winchester,VA,Virginia,28443,99.8,Frederick
22603,39.2792,-78.20376,Winchester,VA,Virginia,13910,54.8,Frederick
22610,38.81812,-78.27942,Bentonville,VA,Virginia,1842,13.8,Warren
22611,39.16473,-77.98394,Berryville,VA,Virginia,8757,41.9,Clarke
22620,39.06589,-78.0332,Boyce,VA,Virginia,2348,19.8,Clarke
22623,38.85154,-78.13733,Chester Gap,VA,Virginia,670,214.6,Rappahannock
22624,39.26514,-78.09183,Clear Brook,VA,Virginia,2565,51.4,Frederick
22625,39.37444,-78.30803,Cross Junction,VA,Virginia,3641,32.1,Frederick
22627,38.764179999999996,-78.11759,Flint Hill,VA,Virginia,637,7.5,Rappahannock
22630,38.92857,-78.17669000000001,Front Royal,VA,Virginia,30292,89.6,Warren
22637,39.25094,-78.35908,Gore,VA,Virginia,1970,17.1,Frederick
22639,38.81492,-78.02296,Hume,VA,Virginia,560,11.6,Fauquier
22640,38.8088,-78.12881999999999,Huntly,VA,Virginia,532,8.7,Rappahannock
22641,39.08062,-78.3915,Strasburg,VA,Virginia,361,21.1,Shenandoah
22642,38.91029,-78.04201,Linden,VA,Virginia,4414,33.4,Warren
22643,38.88406,-77.98649,Markham,VA,Virginia,197,13.2,Fauquier
22644,38.95277,-78.48929,Maurertown,VA,Virginia,2177,22.4,Shenandoah
22645,39.02148,-78.27515,Middletown,VA,Virginia,3880,42.1,Frederick
22646,39.071459999999995,-78.04193000000001,Millwood,VA,Virginia,205,40.3,Clarke
22650,38.759570000000004,-78.35994000000001,Rileyville,VA,Virginia,978,13.2,Page
22652,38.83988,-78.42848000000001,Fort Valley,VA,Virginia,1399,7.7,Shenandoah
22654,39.03066,-78.51986,Star Tannery,VA,Virginia,640,4.0,Frederick
22655,39.06534,-78.21439000000001,Stephens City,VA,Virginia,19328,212.1,Frederick
22656,39.21887,-78.08887,Stephenson,VA,Virginia,2381,109.5,Frederick
22657,39.00546,-78.37231,Strasburg,VA,Virginia,10956,68.5,Shenandoah
22660,38.94958,-78.43203000000001,Toms Brook,VA,Virginia,1689,71.0,Shenandoah
22663,39.056329999999996,-78.11478000000001,White Post,VA,Virginia,1536,26.9,Frederick
22664,38.88819,-78.53039,Woodstock,VA,Virginia,8753,67.6,Shenandoah
22701,38.43912,-77.99759,Culpeper,VA,Virginia,31444,74.3,Culpeper
22709,38.33177,-78.21875,Aroda,VA,Virginia,874,26.2,Madison
22711,38.464690000000004,-78.27033,Banco,VA,Virginia,92,15.4,Madison
22712,38.56055,-77.75889000000001,Bealeton,VA,Virginia,8415,89.7,Fauquier
22713,38.54958,-78.13124,Boston,VA,Virginia,1406,20.4,Culpeper
22714,38.52133,-77.89735,Brandy Station,VA,Virginia,1129,19.5,Culpeper
22715,38.411390000000004,-78.1835,Brightwood,VA,Virginia,1082,46.1,Madison
22716,38.62574,-78.11034000000001,Castleton,VA,Virginia,853,13.2,Rappahannock
22718,38.47363,-77.82243000000001,Elkwood,VA,Virginia,534,8.4,Culpeper
22719,38.53063,-78.28568,Etlan,VA,Virginia,395,7.5,Madison
22720,38.47674,-77.64538,Goldvein,VA,Virginia,1059,19.8,Fauquier
22722,38.46162,-78.22951,Haywood,VA,Virginia,273,30.0,Madison
22723,38.34037,-78.38698000000001,Hood,VA,Virginia,128,11.6,Madison
22724,38.616409999999995,-77.90101,Jeffersonton,VA,Virginia,2282,41.8,Culpeper
22726,38.40136,-77.82225,Lignum,VA,Virginia,776,19.0,Culpeper
22727,38.39839,-78.29888000000001,Madison,VA,Virginia,5547,21.2,Madison
22728,38.58746,-77.69398000000001,Midland,VA,Virginia,3310,28.3,Fauquier
22729,38.373059999999995,-78.01428,Mitchells,VA,Virginia,1338,93.5,Culpeper
22730,38.367329999999995,-78.16274,Oakpark,VA,Virginia,115,13.1,Madison
22731,38.33659,-78.25741,Pratts,VA,Virginia,139,60.5,Madison
22732,38.31467,-78.18998,Radiant,VA,Virginia,191,43.6,Madison
22733,38.33044,-78.04156,Rapidan,VA,Virginia,1469,12.0,Culpeper
22734,38.5263,-77.80405999999999,Remington,VA,Virginia,3187,41.0,Fauquier
22735,38.477509999999995,-78.17376,Reva,VA,Virginia,2277,26.5,Culpeper
22736,38.39739,-77.70495,Richardsville,VA,Virginia,732,9.8,Culpeper
22737,38.59064,-78.00326,Rixeyville,VA,Virginia,2936,28.1,Culpeper
22738,38.28824,-78.2774,Rochelle,VA,Virginia,1149,16.4,Madison
22740,38.64178,-78.25705,Sperryville,VA,Virginia,1313,6.4,Rappahannock
22741,38.43521,-77.87335,Stevensburg,VA,Virginia,182,8.5,Culpeper
22742,38.46196,-77.71675,Sumerduck,VA,Virginia,1926,33.6,Fauquier
22743,38.521370000000005,-78.36908000000001,Syria,VA,Virginia,204,1.3,Madison
22747,38.71213,-78.1673,Washington,VA,Virginia,1132,11.3,Rappahannock
22749,38.62022,-78.18178,Woodville,VA,Virginia,349,7.0,Rappahannock
22801,38.40457,-78.87718000000001,Harrisonburg,VA,Virginia,37989,451.6,Harrisonburg
22802,38.49948,-78.86195,Harrisonburg,VA,Virginia,26293,112.2,Harrisonburg
22807,38.434129999999996,-78.867,Harrisonburg,VA,Virginia,3311,2949.5,Harrisonburg
22810,38.82936,-78.79788,Basye,VA,Virginia,863,13.3,Shenandoah
22811,38.78999,-78.97873,Bergton,VA,Virginia,500,6.1,Rockingham
22812,38.37725,-79.02620999999999,Bridgewater,VA,Virginia,8927,79.8,Rockingham
22815,38.630179999999996,-78.80938,Broadway,VA,Virginia,8355,44.9,Rockingham
22820,38.728120000000004,-79.01629,Criders,VA,Virginia,214,3.7,Rockingham
22821,38.47071,-79.0852,Dayton,VA,Virginia,5753,27.1,Rockingham
22824,38.839,-78.63067,Edinburg,VA,Virginia,6018,27.0,Shenandoah
22827,38.41137,-78.59940999999999,Elkton,VA,Virginia,10388,29.4,Rockingham
22830,38.65653,-78.97464000000001,Fulks Run,VA,Virginia,1773,6.1,Rockingham
22831,38.56888,-79.0885,Hinton,VA,Virginia,813,5.2,Rockingham
22832,38.454640000000005,-78.7584,Keezletown,VA,Virginia,1091,17.3,Rockingham
22834,38.55867,-78.86025,Linville,VA,Virginia,1250,27.1,Rockingham
22835,38.6724,-78.45253000000001,Luray,VA,Virginia,11634,29.8,Page
22840,38.3771,-78.74043,Mc Gaheysville,VA,Virginia,4354,63.7,Rockingham
22841,38.33919,-78.89681999999999,Mount Crawford,VA,Virginia,2791,34.5,Rockingham
22842,38.77577,-78.70521,Mount Jackson,VA,Virginia,5063,27.0,Shenandoah
22843,38.368520000000004,-79.16036,Mount Solon,VA,Virginia,2458,8.4,Augusta
22844,38.65572,-78.66017,New Market,VA,Virginia,4528,36.1,Shenandoah
22845,38.78759,-78.81508000000001,Orkney Springs,VA,Virginia,33,9.6,Shenandoah
22846,38.37957,-78.78885,Penn Laird,VA,Virginia,1855,64.4,Rockingham
22847,38.72006,-78.72137,Quicksburg,VA,Virginia,1066,19.8,Shenandoah
22849,38.525890000000004,-78.62304,Shenandoah,VA,Virginia,5044,41.4,Page
22850,38.56071,-78.92444,Singers Glen,VA,Virginia,899,28.8,Rockingham
22851,38.56199,-78.5116,Stanley,VA,Virginia,5956,41.7,Page
22853,38.64841,-78.76397,Timberville,VA,Virginia,4367,46.2,Rockingham
22901,38.088440000000006,-78.55617,Charlottesville,VA,Virginia,32532,240.8,Albemarle
22902,37.95389,-78.46996999999999,Charlottesville,VA,Virginia,21223,130.6,Charlottesville
22903,38.00683,-78.59998,Charlottesville,VA,Virginia,38229,195.1,Charlottesville
22904,38.03438,-78.51987,Charlottesville,VA,Virginia,4633,2784.2,Albemarle
22911,38.09276,-78.40756,Charlottesville,VA,Virginia,15971,120.8,Albemarle
22920,37.97724,-78.8107,Afton,VA,Virginia,4186,21.4,Nelson
22922,37.69405,-78.92159000000001,Arrington,VA,Virginia,1993,15.2,Nelson
22923,38.188,-78.32302,Barboursville,VA,Virginia,5035,38.6,Greene
22931,37.89782,-78.70609,Covesville,VA,Virginia,382,8.1,Albemarle
22932,38.15164,-78.69428,Crozet,VA,Virginia,7488,26.7,Albemarle
22935,38.26222,-78.55558,Dyke,VA,Virginia,926,16.7,Greene
22936,38.16728,-78.4988,Earlysville,VA,Virginia,4853,51.5,Albemarle
22937,37.80525,-78.61617,Esmont,VA,Virginia,1486,12.6,Albemarle
22938,37.86065,-78.79451999999999,Faber,VA,Virginia,1444,13.1,Nelson
22939,38.106,-78.97414,Fishersville,VA,Virginia,5398,124.8,Augusta
22940,38.2026,-78.59264,Free Union,VA,Virginia,1119,13.8,Albemarle
22942,38.10967,-78.19863000000001,Gordonsville,VA,Virginia,8113,28.0,Albemarle
22943,38.03676,-78.7711,Greenwood,VA,Virginia,444,30.2,Albemarle
22946,37.85603,-78.56991,Keene,VA,Virginia,244,21.9,Albemarle
22947,38.045559999999995,-78.32736,Keswick,VA,Virginia,4198,37.1,Albemarle
22948,38.35714,-78.12293000000001,Locust Dale,VA,Virginia,305,20.7,Madison
22949,37.7872,-78.87340999999999,Lovingston,VA,Virginia,1300,13.6,Nelson
